start
[2, 0.999863, 54.883, 0.020581, 0.10637, 25.035400000000003]
[1, 0.99734, 56.154, 0.001135, 0.42001998, 98.5695093870163]
[2, 0.743923, 18.457, 0.882046, 0.77816, 26.734049999999996]
[1, 0.9669, 12.768, 0.002313, 0.44801474, 91.01493954658508]
[2, 0.07273300000000005, -4.89, 0.992457, 0.572175, 9.705600000000004]
[1, 0.003933999999999993, -6.456, 0.449674, 0.56119823, 66.54848605394363]
[2, 0.008394000000000013, -7.273, 0.998867, 0.785535, 15.105800000000002]
[1, 0.0019179999999999753, -6.065, 0.364867, 0.3614158, 39.41975459456444]
[2, 0.0014450000000000296, -6.275, 0.162934, 0.12046, 28.0113]
start
[2, 0.38854599999999995, -1.085, 0.071514, 0.338159, 47.6265]
[1, 0.382293, -0.822, 0.103898, 0.20137818, 49.06721515581012]
[2, 0.382787, -1.056, 0.641754, 0.336619, 48.763999999999996]
[1, 0.40344199999999997, -0.785, 0.288727, 0.23526408, 49.7703613480553]
[2, 0.38759600000000005, -1.035, 0.164085, 0.227733, 50.4726]
[1, 0.38518699999999995, -0.963, 0.32326, 0.25136286, 49.45929376408458]
[2, 0.370235, -1.195, 0.724356, 0.359142, 50.335499999999996]
[1, 0.37868999999999997, -0.996, 0.987489, 0.99291754, 49.527694983407855]
[2, 0.37621499999999997, -1.127, 0.309244, 0.423761, 49.7459]
[1, 0.38650700000000004, -1.032, 0.398153, 0.48914856, 50.48513971269131]
[2, 0.37939, -1.044, 0.452257, 0.122738, 49.3428]
[1, 0.38124899999999995, -1.13, 0.111226, 0.18410513, 50.07740401197225]
[2, 0.386776, -0.945, 0.003597, 0.329154, 53.6404]
[1, 0.353475, -1.339, 0.624987, 0.66492265, 50.3020309144631]
[2, 0.35057400000000005, -1.348, 0.010596, 0.229184, 51.5755]
[1, 0.33477900000000005, -1.574, 0.915436, 0.85379255, 49.98032599687576]
[2, 0.326878, -1.586, 0.016049, 0.119809, 51.4122]
[1, 0.308515, -1.845, 0.294083, 0.33961758, 49.717955314554274]
[2, 0.287841, -2.117, 0.000607, 0.233213, 51.0393]
[1, 0.283586, -2.104, 0.694435, 0.4882566, 49.67262470163405]
[2, 0.22186899999999998, -2.983, 0.033274, 0.755324, 49.879799999999996]
[1, 0.28326799999999996, -2.187, 0.807415, 0.62755907, 48.842705599963665]
[2, 0.21640800000000004, -3.068, 0.110953, 0.166847, 49.5747]
[1, 0.24478100000000003, -2.622, 0.043029, 0.3443192, 49.125724751502275]
[2, 0.22713499999999998, -2.871, 0.980008, 0.908546, 51.188900000000004]
[1, 0.25781, -2.504, 0.231321, 0.25612056, 49.1281439550221]
[2, 0.22373699999999996, -2.917, 0.046729, 0.633998, 53.5529]
[1, 0.231402, -2.735, 0.205689, 0.64829195, 49.12667665630579]
[2, 0.20184199999999997, -3.262, 0.022214, 0.391226, 51.0378]
[1, 0.201832, -3.141, 0.091975, 0.5003614, 48.88672465458512]
[2, 0.17289600000000005, -3.676, 0.615796, 0.388315, 51.420100000000005]
[1, 0.24796600000000002, -2.566, 0.701473, 0.52698, 49.17249949648976]
[2, 0.196307, -3.569, 0.085248, 0.405987, 50.425200000000004]
[1, 0.23117500000000002, -2.961, 0.741369, 0.8441049, 49.0073480643332]
[2, 0.16793100000000005, -4.092, 0.000881, 0.273177, 50.5568]
[1, 0.182353, -3.698, 0.535109, 0.62780035, 48.948376066982746]
[2, 0.13280000000000003, -5.002, 0.003434, 0.407766, 48.974]
[1, 0.13263000000000003, -4.523, 0.43703, 0.5097415, 48.11566062271595]
[2, 0.10143999999999997, -5.861, 0.781088, 0.319243, 48.2211]
[1, 0.11194099999999996, -4.864, 0.05839, 0.5615071, 48.556388076394796]
[2, 0.10579099999999997, -5.522, 0.075423, 0.258755, 46.7275]
[1, 0.12093500000000001, -4.638, 0.031366, 0.35695902, 48.30239433795214]
[2, 0.11948999999999999, -5.203, 0.004611, 0.435705, 47.584199999999996]
[1, 0.10025799999999996, -5.205, 0.207041, 0.34046546, 48.15725889056921]
[2, 0.09316899999999995, -6.129, 0.125096, 0.225747, 46.9965]
[1, 0.10678500000000002, -5.159, 0.34193, 0.41339004, 48.30401223152876]
[2, 0.07455900000000004, -7.016, 0.662121, 0.207181, 44.5769]
[1, 0.09754600000000002, -5.46, 0.223846, 0.5070221, 48.627628944814205]
[2, 0.08534799999999998, -6.596, 0.123165, 0.187148, 44.11]
[1, 0.103719, -5.298, 0.12436, 0.5428293, 48.634469509124756]
[2, 0.09044200000000002, -6.343, 0.680476, 0.673994, 44.472249999999995]
[1, 0.128726, -4.685, 0.019313, 0.3168244, 49.67596840579063]
[2, 0.15527800000000003, -4.175, 0.502175, 0.369517, 43.2504]
[1, 0.23018499999999997, -2.891, 0.010757, 0.6507454, 49.81156679568812]
[2, 0.227823, -2.817, 0.99269, 0.974254, 49.7551]
[1, 0.25577099999999997, -2.661, 0.005016, 0.8250643, 50.06988490349613]
[2, 0.25218799999999997, -2.434, 0.993957, 0.627055, 41.3352]
[1, 0.29269999999999996, -2.118, 0.000198, 0.7777987, 49.65058988891542]
[2, 0.391749, -0.721, 0.996872, 0.981478, 44.4047]
[1, 0.483425, 0.031, 0.035429, 0.4674488, 50.457515427842736]
[2, 0.508223, 0.375, 0.264253, 0.647393, 53.1629]
[1, 0.496548, 0.196, 0.810712, 0.4590692, 51.4500274322927]
[2, 0.457712, -0.038, 0.817331, 0.829856, 51.4838]
[1, 0.547786, 0.894, 0.001898, 0.20957768, 51.19490958750248]
[2, 0.567276, 0.942, 0.158041, 0.248944, 52.4333]
[1, 0.53981, 0.829, 0.000726, 0.1673304, 51.46114015951753]
[2, 0.583879, 1.151, 0.487715, 0.450432, 55.2113]
[1, 0.59365, 1.416, 0.317501, 0.37081572, 52.96414718031883]
[2, 0.612794, 1.457, 0.443681, 0.392598, 54.358]
[1, 0.609747, 1.81, 0.088724, 0.20312184, 52.38776970654726]
[2, 0.679634, 2.125, 0.071551, 0.204762, 55.8104]
[1, 0.664219, 2.255, 0.006458, 0.3905635, 52.36519332975149]
[2, 0.657641, 2.075, 0.791624, 0.779531, 58.241600000000005]
[1, 0.702609, 2.831, 0.000554, 0.6147268, 53.00007946789265]
[2, 0.75148, 3.198, 0.968175, 0.836226, 65.5707]
[1, 0.780415, 4.306, 0.219042, 0.40386623, 53.79006937146187]
[2, 0.755406, 3.14, 0.081308, 0.137678, 61.3183]
[1, 0.748356, 3.731, 0.638049, 0.8734765, 55.38390800356865]
[2, 0.691513, 2.389, 0.000311, 0.279094, 62.6637]
[1, 0.378277, -2.037, 0.187869, 0.5801604, 54.031192138791084]
[2, 0.587477, 1.311, 0.000309, 0.331633, 56.1453]
[1, 0.388555, -1.125, 0.224994, 0.5263992, 52.395919524133205]
[2, 0.46197699999999997, 0.044, 0.083565, 0.540272, 51.9797]
[1, 0.404489, -0.641, 0.005762, 0.28181165, 51.268883142620325]
[2, 0.560613, 1.096, 0.453445, 0.459218, 57.4018]
[1, 0.493773, 0.412, 0.099141, 0.58112663, 51.5251743607223]
[2, 0.555115, 1.233, 0.670438, 0.689313, 68.5655]
[1, 0.544221, 0.948, 0.011314, 0.39623222, 51.84180662035942]
[2, 0.684596, 3.169, 0.853031, 0.849569, 74.9203]
[1, 0.892519, 6.811, 0.050858, 0.48922557, 51.59786883741617]
[2, 0.905027, 6.066, 0.743908, 0.370656, 83.9531]
[1, 0.947781, 8.945, 0.253184, 0.43168485, 54.12410572171211]
[2, 0.959395, 8.123, 0.215477, 0.25676, 79.70779999999999]
[1, 0.967607, 9.843, 0.297291, 0.8718264, 54.388151690363884]
[2, 0.970494, 8.714, 0.701516, 0.690671, 72.787]
[1, 0.970805, 10.338, 0.029692, 0.5398596, 54.70542758703232]
[2, 0.978535, 11.141, 0.448642, 0.238077, 78.6845]
[1, 0.991674, 12.761, 0.198254, 0.9948226, 57.42662474513054]
[2, 0.987514, 12.256, 0.369875, 0.187121, 85.45570000000001]
[1, 0.993346, 14.371, 0.208344, 0.50776166, 60.718247294425964]
[2, 0.990132, 13.766, 0.516166, 0.614926, 85.85650000000001]
[1, 0.994182, 14.927, 0.306365, 0.5036372, 57.806239277124405]
[2, 0.992122, 14.174, 0.545283, 0.329446, 86.80510000000001]
[1, 0.996191, 16.079, 0.468995, 0.9105107, 61.7122545838356]
[2, 0.99339, 15.456, 0.708866, 0.490607, 85.58539999999999]
[1, 0.996048, 17.04, 0.093798, 0.45145306, 64.5025983452797]
[2, 0.993929, 16.076, 0.206819, 0.294185, 89.54140000000001]
[1, 0.994927, 17.256, 0.264155, 0.51118755, 58.40552672743797]
[2, 0.993836, 15.532, 0.430501, 0.40795, 87.6019]
[1, 0.99608, 16.304, 0.219237, 0.40771645, 58.684807270765305]
[2, 0.993493, 16.148, 0.945034, 0.937211, 88.2312]
[1, 0.996711, 17.078, 0.424126, 0.8104227, 55.41391000151634]
[2, 0.99273, 15.503, 0.989457, 0.954933, 85.56190000000001]
[1, 0.996499, 16.987, 0.013221, 0.30189085, 59.11422073841095]
[2, 0.992383, 17.137, 0.654976, 0.587723, 88.3168]
[1, 0.99764, 19.393, 0.20511, 0.8182196, 62.551309168338776]
[2, 0.992207, 18.568, 0.818566, 0.394038, 85.7954]
[1, 0.998515, 23.508, 0.280429, 0.6872755, 61.561982333660126]
[2, 0.990401, 20.76, 0.987349, 0.896742, 92.2854]
[1, 0.998786, 23.688, 0.742956, 0.7644859, 64.93773758411407]
[2, 0.996623, 21.17, 0.03851, 0.276067, 92.3018]
[1, 0.997767, 22.337, 0.818431, 0.65451336, 69.6024477481842]
[2, 0.996262, 19.723, 0.209584, 0.346648, 93.8809]
[1, 0.996033, 21.276, 0.806494, 0.96495605, 73.66283237934113]
[2, 0.991287, 18.039, 0.132838, 0.489049, 92.8618]
[1, 0.960105, 12.473, 0.761206, 0.6945397, 67.28080958127975]
[2, 0.948558, 7.856, 0.09231, 0.35919, 88.9173]
[1, 0.961683, 13.236, 0.683009, 0.9408502, 79.20220792293549]
[2, 0.914443, 8.076, 0.828558, 0.555813, 86.82079999999999]
[1, 0.953696, 10.549, 0.267422, 0.92611223, 59.051014482975006]
[2, 0.979733, 10.676, 0.964407, 0.561872, 86.65209999999999]
[1, 0.990855, 12.804, 0.554228, 0.92274404, 53.06348856538534]
[2, 0.985529, 11.272, 0.091136, 0.229866, 88.1164]
[1, 0.982198, 10.246, 0.000142, 0.47602108, 53.945139050483704]
[2, 0.994274, 12.52, 0.010175, 0.158065, 89.50989999999999]
[1, 0.990012, 11.247, 0.114217, 0.5989426, 64.85454738140106]
[2, 0.995637, 14.103, 0.282105, 0.485389, 89.0216]
[1, 0.993965, 13.088, 0.117475, 0.8161768, 65.43747186660767]
[2, 0.99459, 15.158, 0.326129, 0.367982, 85.41649999999998]
[1, 0.99501, 15.971, 0.112981, 0.23364174, 71.32913768291473]
[2, 0.993924, 15.213, 0.000856, 0.12098, 92.28790000000001]
[1, 0.984701, 11.956, 0.061538, 0.24365826, 77.44577825069427]
[2, 0.989463, 11.201, 0.461262, 0.504572, 90.4349]
[1, 0.987493, 10.943, 0.001398, 0.4174943, 77.27957665920258]
[2, 0.995356, 15.861, 0.750412, 0.320305, 93.8594]
[1, 0.997206, 15.955, 0.247161, 0.71520394, 79.96137738227844]
[2, 0.995957, 15.003, 0.483748, 0.399476, 93.7542]
[1, 0.997422, 16.15, 0.079671, 0.34471622, 79.8581063747406]
[2, 0.995874, 15.722, 0.000237, 0.123468, 97.1676]
[1, 0.980981, 11.822, 0.00036, 0.4215908, 72.72977977991104]
[2, 0.994897, 15.392, 0.0434, 0.110492, 97.0356]
[1, 0.996963, 17.777, 0.341392, 0.6955242, 86.05736792087555]
[2, 0.994936, 14.97, 0.131635, 0.617921, 97.1537]
[1, 0.996377, 17.719, 0.103771, 0.3223947, 86.1268013715744]
[2, 0.996152, 16.083, 0.173143, 0.239584, 97.459]
[1, 0.996995, 17.29, 0.003432, 0.61066955, 80.03593683242798]
[2, 0.992857, 17.257, 0.910545, 0.636581, 96.9865]
[1, 0.998369, 18.673, 0.013079, 0.33426863, 82.53243565559387]
[2, 0.992714, 21.163, 0.822176, 0.35299, 96.336]
[1, 0.996875, 22.404, 0.292898, 0.862122, 77.44713127613068]
[2, 0.996157, 23.129, 0.016984, 0.53461, 93.5068]
[1, 0.996393, 12.046, 0.030919, 0.39660913, 76.5592098236084]
[2, 0.997621, 23.199, 0.278978, 0.258363, 97.4918]
[1, 0.998549, 19.023, 0.558985, 0.74700403, 74.30071085691452]
[2, 0.997971, 19.626, 0.313777, 0.598286, 94.72540000000001]
[1, 0.998458, 19.174, 0.569481, 0.85644186, 73.03853034973145]
[2, 0.996997, 18.101, 0.798183, 0.810263, 88.8902]
[1, 0.997889, 18.203, 0.682148, 0.624545, 82.53011405467987]
[2, 0.997187, 17.026, 0.765763, 0.79808, 89.2438]
[1, 0.998616, 17.886, 0.002442, 0.27521077, 80.40184676647186]
[2, 0.997466, 31.459, 0.015768, 0.259876, 97.6503]
[1, 0.998703, 16.26, 0.772973, 0.97190946, 81.08711540699005]
[2, 0.9975555, 16.273, 0.227211, 0.214568, 92.9017]
[1, 0.998228, 14.68, 0.048916, 0.522504, 85.12089550495148]
[2, 0.99836, 19.047, 0.628433, 0.529655, 93.4728]
[1, 0.999039, 19.302, 0.112944, 0.4203589, 86.72608733177185]
[2, 0.998478, 24.318, 0.370737, 0.856039, 97.4195]
[1, 0.999053, 18.996, 0.783161, 0.90643996, 84.75828766822815]
[2, 0.99842, 18.407, 0.221058, 0.209091, 95.6186]
[1, 0.998863, 17.996, 0.176337, 0.8167214, 84.08366441726685]
[2, 0.998691, 19.998, 0.455898, 0.62211, 93.6075]
[1, 0.999341, 22.586, 0.243569, 0.33142817, 88.91127705574036]
[2, 0.998892, 27.528, 0.02976, 0.364644, 98.0389]
[1, 0.998963, 19.99, 0.691814, 0.8402235, 82.7541321516037]
[2, 0.997889, 18.37, 0.063872, 0.187206, 94.0899]
[1, 0.998729, 18.85, 0.6354, 0.8314893, 80.79898059368134]
[2, 0.9978, 17.172, 0.48802, 0.684691, 91.8928]
[1, 0.999067, 19.802, 0.292125, 0.4434419, 85.3529542684555]
[2, 0.997805, 20.564, 0.613657, 0.865722, 97.8865]
[1, 0.99909, 17.682, 0.82748, 0.95432496, 82.14586675167084]
[2, 0.998509, 18.604, 0.025835, 0.182665, 94.70150000000001]
[1, 0.998852, 15.207, 0.15279, 0.8722266, 78.11516225337982]
[2, 0.998722, 19.154, 0.704132, 0.746957, 91.67429999999999]
[1, 0.99922, 19.213, 0.278672, 0.3241324, 87.6029372215271]
[2, 0.997044, 18.101, 0.663823, 0.889528, 96.4344]
[1, 0.998934, 17.716, 0.889708, 0.9861065, 83.61840844154358]
[2, 0.99837, 18.84, 0.02768, 0.238259, 95.874]
[1, 0.998603, 14.05, 0.744257, 0.51014256, 88.33031356334686]
[2, 0.9978454999999999, 12.264, 0.005432, 0.250395, 97.5727]
[1, 0.998377, 10.747, 0.310405, 0.6405671, 92.28368103504181]
[2, 0.997342, 10.965, 0.030234, 0.40677, 95.74700000000001]
[1, 0.9982455, 9.718, 0.017207, 0.30011606, 91.5059357881546]
[2, 0.997063, 10.123, 0.09185, 0.127931, 96.94739999999999]
[1, 0.998151, 10.132, 0.282046, 0.70838064, 89.38593864440918]
[2, 0.997319, 9.838, 0.043422, 0.147597, 73.91655]
[1, 0.996996, 9.644, 0.861684, 0.7323394, 86.16538047790527]
[2, 0.997039, 9.627, 0.049027, 0.378076, 98.08070000000001]
[1, 0.996844, 9.161, 0.213072, 0.49817178, 87.88967430591583]
[2, 0.994196, 9.404, 0.070484, 0.48315, 72.00775]
[1, 0.995912, 8.483, 0.375069, 0.6406036, 83.48670303821564]
[2, 0.993726, 8.252, 0.00055, 0.152518, 72.09825000000001]
[1, 0.978979, 5.471, 0.350979, 0.5048668, 84.67668294906616]
[2, 0.984441, 5.879, 0.102893, 0.375214, 71.53864999999999]
[1, 0.956377, 5.094, 0.853561, 0.8585993, 91.27269089221954]
[2, 0.988949, 5.443, 0.027549, 0.145622, 71.34559999999999]
[1, 0.554973, 1.398, 0.000374, 0.39702362, 82.30147957801819]
[2, 0.958043, 7.576, 0.93781, 0.914303, 41.07025]
[1, 0.997505, 6.477, 0.131722, 0.38344878, 82.53952264785767]
[2, 0.99404, 5.522, 0.511844, 0.542142, 64.26115]
[1, 0.998136, 6.446, 0.082549, 0.82315654, 86.76822781562805]
[2, 0.993519, 6.624, 0.278072, 0.350616, 64.5463]
[1, 0.997989, 6.072, 0.010992, 0.9242964, 79.1218101978302]
[2, 0.997372, 9.853, 0.00706, 0.136945, 66.90365]
[1, 0.997121, 5.826, 0.00774, 0.3279491, 65.89767932891846]
[2, 0.997074, 10.791, 0.104436, 0.341212, 70.51245]
[1, 0.996213, 7.441, 0.820739, 0.7603341, 65.04069715738297]
[2, 0.997113, 5.836, 0.201836, 0.371885, 67.09545]
[1, 0.995177, 6.183, 0.000876, 0.5817281, 72.05780595541]
[2, 0.996499, 11.198, 0.435989, 0.308595, 71.58885]
[1, 0.998912, 11.266, 0.365142, 0.74466735, 93.73566806316376]
[2, 0.998063, 10.514, 0.275815, 0.547544, 72.4254]
[1, 0.998868, 11.685, 0.017855, 0.37152338, 89.23443853855133]
[2, 0.998287, 12.321, 0.032776, 0.393451, 74.27835]
[1, 0.999055, 10.862, 0.23178, 0.82913, 80.04989624023438]
[2, 0.998512, 11.449, 0.072356, 0.189752, 65.28163333333333]
[1, 0.999041, 11.61, 0.899275, 0.9312889, 71.48068249225616]
[2, 0.99829, 10.559, 0.380122, 0.565971, 72.58879999999999]
[1, 0.99925, 11.177, 0.263552, 0.24438839, 78.43345999717712]
[2, 0.997281, 10.377, 0.261353, 0.253864, 73.6121]
[1, 0.999146, 10.386, 0.280002, 0.92952436, 81.03463351726532]
[2, 0.998489, 11.076, 0.01076, 0.166615, 65.0862]
[1, 0.998544, 8.212, 0.19715, 0.76297385, 65.40589779615402]
[2, 0.998041, 9.873, 0.405188, 0.631489, 71.937]
[1, 0.999025, 9.866, 0.032926, 0.40759197, 76.82092189788818]
[2, 0.99624, 10.221, 0.150553, 0.521, 73.49595]
[1, 0.998848, 8.865, 0.357667, 0.9452724, 82.4444830417633]
[2, 0.997723, 8.421, 0.001303, 0.136877, 64.8435]
[1, 0.997884, 5.542, 0.087449, 0.25015807, 75.54619312286377]
[2, 0.996549, 6.132, 0.532244, 0.555749, 67.13065]
[1, 0.998514, 5.47, 0.094714, 0.36184195, 72.5359708070755]
[2, 0.994122, 9.998, 0.654976, 0.642315, 67.0562]
[1, 0.995775, 7.956, 0.536965, 0.22903961, 83.514204621315]
[2, 0.994988, 10.958, 0.923706, 0.497897, 71.29525]
[1, 0.997602, 8.559, 0.620894, 0.9544012, 79.77232038974762]
[2, 0.997666, 11.182, 0.038369, 0.231073, 60.881933333333336]
[1, 0.959718, 2.381, 0.218699, 0.4827963, 66.3373664021492]
[2, 0.996675, 3.274, 0.237467, 0.286148, 53.23746666666666]
[1, 0.99843, 3.108, 0.636395, 0.5539531, 61.79053857922554]
[2, 0.997792, 3.071, 0.17819, 0.151605, 55.3541]
[1, 0.998884, 2.861, 0.052158, 0.6183024, 68.97929012775421]
[2, 0.994676, 3.275, 0.358767, 0.817417, 67.41105]
[1, 0.999046, 3.082, 0.24778, 0.7760653, 70.21602690219879]
[2, 0.99713, 3.153, 0.040259, 0.128486, 68.52388571428571]
[1, 0.998031, 2.882, 0.573792, 0.8884415, 68.48362386226654]
[2, 0.997919, 3.164, 0.028378, 0.130669, 83.758]
[1, 0.997663, 2.254, 0.016159, 0.2040155, 71.20669335126877]
[2, 0.992781, 2.661, 0.428625, 0.579858, 78.8397]
[1, 0.998697, 2.747, 0.205407, 0.91066957, 70.75517475605011]
[2, 0.997649, 3.693, 0.109509, 0.122398, 78.5605]
[1, 0.998962, 3.358, 0.645026, 0.9546589, 66.62409752607346]
[2, 0.997276, 3.279, 0.07027, 0.368169, 84.2961]
[1, 0.9986405, 2.538, 0.014584, 0.33517846, 65.50041884183884]
[2, 0.994755, 3.016, 0.852492, 0.871728, 53.61]
[1, 0.999076, 3.057, 0.146717, 0.9032371, 70.9304004907608]
[2, 0.99807, 3.884, 0.170213, 0.148005, 85.5976]
[1, 0.999331, 3.776, 0.779437, 0.9171547, 67.16184169054031]
[2, 0.99824, 3.591, 0.16431, 0.470696, 87.8105]
[1, 0.999077, 3.125, 0.030578, 0.4457371, 72.25818037986755]
[2, 0.997459, 4.331, 0.076105, 0.175588, 84.65299999999999]
[1, 0.999126, 3.118, 0.155671, 0.85903376, 76.86386704444885]
start
[1, 0.37416499999999997, -1.25, 0.128755, 0.23872496, 50.46505178324878]
[2, 0.38100900000000004, -0.893, 0.162568, 0.394575, 26.8365]
[1, 0.367707, -1.255, 0.677694, 0.48627824, 50.409961957484484]
[2, 0.387514, -0.986, 0.204717, 0.285958, 27.9841]
[1, 0.37288200000000005, -1.16, 0.926047, 0.9482785, 49.98239278793335]
[2, 0.396934, -0.899, 0.039754, 0.305091, 29.168899999999997]
[1, 0.43371099999999996, -0.557, 0.454599, 0.48324648, 49.82185591943562]
[2, 0.42352199999999995, -0.667, 0.000174, 0.228879, 28.747]
[1, 0.618963, 1.741, 0.000255, 0.2877849, 49.96691048727371]
[2, 0.41544099999999995, -0.716, 0.000671, 0.294504, 34.766799999999996]
[1, 0.623685, 1.732, 0.000325, 0.41549507, 49.77390624117106]
[2, 0.37867300000000004, -1.213, 0.000385, 0.256318, 36.7956]
[1, 0.639535, 1.936, 0.786617, 0.2131259, 49.467130890116096]
[2, 0.502961, 0.409, 0.160847, 0.643457, 34.843]
[1, 0.626599, 2.022, 0.994575, 0.9126987, 50.586073054000735]
[2, 0.638207, 2.187, 0.571829, 0.694746, 32.244600000000005]
[1, 0.732329, 3.22, 0.503712, 0.49435517, 51.39804519712925]
[2, 0.744333, 4.158, 0.042188, 0.318763, 25.8897]
[1, 0.848714, 5.798, 0.987024, 0.8699176, 50.5258752964437]
[2, 0.887367, 7.521, 0.609205, 0.477426, 23.475500000000004]
[1, 0.894322, 6.719, 0.280829, 0.4614366, 51.14110251888633]
[2, 0.90763, 7.968, 0.212008, 0.229719, 16.913199999999996]
[1, 0.883225, 5.574, 0.162871, 0.28604046, 53.700222820043564]
[2, 0.90718, 7.083, 0.344413, 0.204192, 14.602699999999999]
[1, 0.919444, 6.914, 0.542809, 0.7077284, 51.62303019315004]
[2, 0.928479, 7.888, 0.696996, 0.578841, 13.304000000000002]
[1, 0.93873, 7.266, 0.275787, 0.4573175, 54.61042933166027]
[2, 0.93905, 8.634, 0.087527, 0.287787, 14.137299999999996]
[1, 0.950629, 8.376, 0.32044, 0.5038681, 53.20235937833786]
[2, 0.945002, 9.1, 0.003379, 0.320433, 14.193399999999997]
[1, 0.966698, 11.967, 0.463272, 0.2817084, 53.52530591189861]
[2, 0.978352, 13.545, 0.269757, 0.342558, 9.167899999999996]
[1, 0.968254, 11.467, 0.91462, 0.90697086, 53.79980579018593]
[2, 0.979396, 11.601, 0.350377, 0.240745, 7.4528999999999925]
[1, 0.971001, 10.918, 0.931274, 0.69467056, 58.12175124883652]
[2, 0.988172, 13.425, 0.241537, 0.601262, 12.063299999999998]
[1, 0.978501, 11.012, 0.020617, 0.17918418, 67.12574064731598]
[2, 0.984121, 12.413, 0.272162, 0.327111, 15.238099999999996]
[1, 0.977118, 10.468, 0.307401, 0.75228494, 70.03423869609833]
[2, 0.982602, 12.496, 0.012534, 0.123043, 19.424200000000003]
[1, 0.967164, 9.72, 0.30951, 0.44079688, 59.456419199705124]
[2, 0.985807, 12.528, 0.065585, 0.512124, 23.427699999999994]
[1, 0.971338, 9.987, 0.021781, 0.2950408, 56.09483793377876]
[2, 0.983466, 11.756, 0.474466, 0.470369, 22.651500000000002]
[1, 0.966053, 8.801, 0.081198, 0.31937912, 53.184908628463745]
[2, 0.968445, 9.917, 0.000273, 0.135353, 26.412999999999997]
[1, 0.963996, 11.019, 0.09649, 0.6585832, 52.01911572366953]
[2, 0.975964, 13.336, 0.206271, 0.333145, 15.255899999999997]
[1, 0.968029, 14.497, 0.623631, 0.5761664, 53.79701629281044]
[2, 0.98582, 17.608, 0.526987, 0.887499, 21.818199999999997]
[1, 0.985714, 17.01, 0.124039, 0.7911039, 50.8493022993207]
[2, 0.986437, 13.374, 0.15963, 0.349341, 26.654199999999996]
[1, 0.967522, 11.582, 0.563972, 0.9467589, 49.18595161288977]
[2, 0.984789, 13.472, 0.507152, 0.511421, 25.1362]
[1, 0.973458, 11.421, 0.212801, 0.68450373, 49.46750337257981]
[2, 0.982746, 12.098, 0.008287, 0.32536, 26.3746]
[1, 0.970891, 11.132, 0.001179, 0.3854934, 48.841156624257565]
[2, 0.977867, 11.392, 0.001391, 0.166843, 28.7026]
[1, 0.966501, 10.613, 0.222675, 0.5623536, 48.467770498245955]
[2, 0.982515, 12.219, 0.003161, 0.35184, 28.0703]
[1, 0.975987, 11.886, 0.059469, 0.29717362, 49.023015052080154]
[2, 0.984034, 12.856, 0.163839, 0.098869, 30.8196]
[1, 0.980438, 12.635, 0.307331, 0.61870986, 49.43126956932247]
[2, 0.983713, 13.279, 0.406308, 0.745441, 32.31570000000001]
[1, 0.977845, 14.362, 0.544063, 0.83732575, 49.65941694099456]
[2, 0.983217, 15.205, 0.336891, 0.527497, 26.4642]
[1, 0.976331, 14.689, 0.166351, 0.63934386, 49.87034680088982]
[2, 0.983746, 15.315, 0.915704, 0.779272, 20.899199999999997]
[1, 0.980297, 13.611, 0.189759, 0.4496059, 50.2235829597339]
[2, 0.977259, 14.718, 0.034185, 0.339664, 22.176799999999997]
[1, 0.988945, 18.649, 0.446761, 0.8321894, 49.87200974719599]
[2, 0.992263, 19.257, 0.608439, 0.672303, 23.8514]
[1, 0.991363, 18.594, 0.425298, 0.48669845, 51.07120405882597]
[2, 0.994142, 19.535, 0.164836, 0.64342, 27.5141]
[1, 0.987115, 21.331, 0.087605, 0.78356427, 51.012493669986725]
[2, 0.991967, 18.572, 0.465551, 0.697213, 24.5494]
[1, 0.98758, 16.458, 0.422491, 0.578147, 50.03059356822632]
[2, 0.991323, 17.27, 0.048354, 0.264895, 25.8284]
[1, 0.991766, 18.203, 0.042221, 0.40036055, 52.53726076334715]
[2, 0.977519, 13.731, 0.042928, 0.345746, 27.1562]
[1, 0.986642, 22.063, 0.222453, 0.7131819, 48.14502578228712]
[2, 0.991551, 20.269, 0.087118, 0.387255, 27.6765]
[1, 0.989723, 26.624, 0.470359, 0.94272125, 49.90245267399587]
[2, 0.99667, 26.694, 0.661765, 0.673181, 12.442699999999995]
[1, 0.992998, 29.423, 0.043902, 0.81240124, 50.34259166568518]
[2, 0.996402, 19.442, 0.004273, 0.135746, 18.138299999999997]
[1, 0.993015, 19.723, 0.011743, 0.34239215, 49.69948895741254]
[2, 0.99335, 16.762, 0.013926, 0.108498, 20.203400000000006]
[1, 0.993894, 19.699, 0.031345, 0.50066674, 49.189702700823545]
[2, 0.995735, 18.956, 0.006583, 0.091037, 15.737699999999997]
[1, 0.99187, 22.6, 0.5418, 0.71270657, 50.590918213129044]
[2, 0.998144, 25.55, 0.013121, 0.150054, 15.181599999999996]
[1, 0.994449, 29.712, 0.258134, 0.48815483, 52.89256125688553]
[2, 0.99858, 29.644, 0.178754, 0.530155, 10.949399999999997]
[1, 0.996479, 31.241, 0.283574, 0.8235011, 53.32342907786369]
[2, 0.998816, 35.609, 0.68359, 0.726022, 6.9587999999999965]
[1, 0.996643, 33.181, 0.076428, 0.40438572, 64.3164649605751]
[2, 0.998815, 34.832, 0.327879, 0.22734, 4.042500000000004]
